id	viewCount	thumbnail	image	url	use	reasonEN	reasonDE	published	updated	title	author	description	restrictedInDE	restrictionsAll	rating	category
00gxHBkKPd8	59820093	http://i.ytimg.com/vi/00gxHBkKPd8/default.jpg	http://i.ytimg.com/vi/00gxHBkKPd8/hqdefault.jpg	http://www.youtube.com/watch?v=00gxHBkKPd8	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2010-07-19T23:12:32.000Z	2013-01-28T21:10:26.000Z	The Best Sexy Girl Vanessa Hessler..	ykbond007	Natale A Miami..Vanessa Hessler (born 21 January 1988) is an Italian model and actress of American descent. She has been a model since she was 15, and has appeared in many publications throughout Italy and Germany.Hessler appeared in the 2005 film Christmas in Miami (Italian: Natale a Miami), along with Christian De Sica, and consequently her popularity soared. She plays Greek princess, Irina, in the 2008 Asterix at the Olympic Games (French: Astérix aux Jeux Olympiques), a film that also stars Alain Delon and Gérard Depardieu. She also plays the leading female role in Per Una Notte d'Amore	false		3.8527184	Film & Animation
-oCCnxBos10	59753119	http://i.ytimg.com/vi/-oCCnxBos10/default.jpg	http://i.ytimg.com/vi/-oCCnxBos10/hqdefault.jpg	http://www.youtube.com/watch?v=-oCCnxBos10	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2010-12-08T01:54:38.000Z	2013-01-28T21:19:10.000Z	Michael Jackson - Hold My Hand Duet ft. Akon	michaeljacksonVEVO	Music video by Michael Jackson Duet with Akon performing Hold My Hand. (C) 2010 Optimum Productions	true	DE	4.906274	Musik
hemZMthSYeU	59567617	http://i.ytimg.com/vi/hemZMthSYeU/default.jpg	http://i.ytimg.com/vi/hemZMthSYeU/hqdefault.jpg	http://www.youtube.com/watch?v=hemZMthSYeU	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2007-07-24T23:47:54.000Z	2013-01-28T20:05:30.000Z	Libya - Children Song  ....    طبيلة ... أغنية للأطفال ... ليبيا	LibyanMusic	http://www.youtube.com/subscription_center?add_user=libyanmusic\r\n\r\nTranslation : \r\n(If you can translate to any other language please send me the translation to : \r\nhttp://www.youtube.com/inbox?to_users=LibyanMusic&action_compose=1 )	false		4.1406093	Musik
0put0_a--Ng	59508185	http://i.ytimg.com/vi/0put0_a--Ng/default.jpg	http://i.ytimg.com/vi/0put0_a--Ng/hqdefault.jpg	http://www.youtube.com/watch?v=0put0_a--Ng	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2008-09-25T16:33:00.000Z	2013-01-28T21:21:27.000Z	ADELE - 'Make You Feel My Love'	XLRecordings	Video Directed by Mat Kirkby.\nWritten by Bob Dylan	true	DE	4.9239635	Musik
cl88QEll-Xc	59391255	http://i.ytimg.com/vi/cl88QEll-Xc/default.jpg	http://i.ytimg.com/vi/cl88QEll-Xc/hqdefault.jpg	http://www.youtube.com/watch?v=cl88QEll-Xc	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2009-05-16T22:03:20.000Z	2013-01-28T21:22:59.000Z	Jason Mraz I'm Yours Lyrics	kali549	http://www.youtube.com/user/KaliandLiz?feature=mhee SUBSCRIBE TO US :)\n\nRepeat this song at: http://www.youtubeqwe.com/watch?v=cl88QEll-Xc\nRepeat and loop this song with RAIN at: http://www.youtuberain.com/watch?v=cl88QEll-Xc\n\n\n►► http://www.youtube.com/user/natalieannbabich ◄◄\n^ my sister's channel! she's a singer and it would mean a lot if you checked her out(:\n\nThis is my first video, so tell me how I did :)\nLyrics to Jason Mraz's song: I'm Yours\n\nThanks for so many views on my first video! Subscribe for more!(:	false		4.947255	Musik
IxszlJppRQI	59328034	http://i.ytimg.com/vi/IxszlJppRQI/default.jpg	http://i.ytimg.com/vi/IxszlJppRQI/hqdefault.jpg	http://www.youtube.com/watch?v=IxszlJppRQI	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2009-10-07T10:45:20.000Z	2013-01-28T21:13:30.000Z	Ne-Yo - So Sick	NeYoVEVO	Music video by Ne-Yo performing So Sick. (C) 2006 The Island Def Jam Music Group	true	DE	4.936397	Musik
qFjP-OJ7Bh4	59296863	http://i.ytimg.com/vi/qFjP-OJ7Bh4/default.jpg	http://i.ytimg.com/vi/qFjP-OJ7Bh4/hqdefault.jpg	http://www.youtube.com/watch?v=qFjP-OJ7Bh4	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2008-11-19T00:16:34.000Z	2013-01-28T17:35:45.000Z	Wonder Girls - Nobody performance	Mnet	Wonder Girls' Nobody performance on Mnet M Countdown\n\nWanna know more about your favorite K-pop artist?\n- Subscribe http://www.youtube.com/mnet \n- Follow http://www.twitter.com/MnetMcountdown\n- Like http://www.fb.com/MnetMAMA\n- Visit http://global.mnet.com	false		4.508386	Unterhaltung
RSdKmX2BH7o	59273385	http://i.ytimg.com/vi/RSdKmX2BH7o/default.jpg	http://i.ytimg.com/vi/RSdKmX2BH7o/hqdefault.jpg	http://www.youtube.com/watch?v=RSdKmX2BH7o	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2009-06-16T21:08:33.000Z	2013-01-28T21:17:38.000Z	Eminem - We Made You	EminemVEVO	Music video by Eminem performing We Made You. (C) 2009 Shady Records/Aftermath Records/Interscope Records	true	DE	4.8821964	Musik
cDMhlvbOFaM	59228159	http://i.ytimg.com/vi/cDMhlvbOFaM/default.jpg	http://i.ytimg.com/vi/cDMhlvbOFaM/hqdefault.jpg	http://www.youtube.com/watch?v=cDMhlvbOFaM	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2009-06-16T22:18:57.000Z	2013-01-28T21:19:34.000Z	50 Cent - 21 Questions ft. NATE DOGG	50CentVEVO	Music video by 50 Cent performing 21 Questions. (C) 2003 Shady Records/Aftermath Records/Interscope Records	true	DE	4.923586	Musik
a2RA0vsZXf8	59161954	http://i.ytimg.com/vi/a2RA0vsZXf8/default.jpg	http://i.ytimg.com/vi/a2RA0vsZXf8/hqdefault.jpg	http://www.youtube.com/watch?v=a2RA0vsZXf8	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2010-11-21T04:52:18.000Z	2013-01-28T21:25:15.000Z	"Just A Dream" by Nelly - Sam Tsui & Christina Grimmie	KurtHugoSchneider	SUBSCRIBE! I promise, it's fun :1 http://bit.ly/SubscribeKHS\n\nHope you guys like this duet between Christina Grimmie and Sam Tsui on "Just A Dream" originally by Nelly!\n\nAnd if you don't know Christina, definitely check out her stuff and subscribe to her, because she rocks!!\nhttp://www.youtube.com/zeldaxlove64\n\nShare this on Facebook!  http://on.fb.me/JustADreamSamChristina\n\nYou can get the instrumental version of this track for free here: http://bit.ly/fym24x\n\n--------------\n\nLinks\n\nKURT SCHNEIDER\nFacebook- http://www.facebook.com/KurtHugoSchneider\nTwitter- http://www.twitter.com/KurtHSchneider\n\nSAM TSUI\nFacebook- http://www.facebook.com/SamTsuiMusic\nTwitter- http://www.twitter.com/SamuelTsui\n\n---------------\n\n'Just A Dream' (originally Performed By Nelly)\nWritten By: Cornell Haynes, Frank Romano, Jim Jonsin, James Scheffer, Richard Butler\nPublished By: Universal Music Publishing / EMI Music Publishing / Reach Global Inc.	false		4.957998	Musik
xat1GVnl8-k	59188835	http://i.ytimg.com/vi/xat1GVnl8-k/default.jpg	http://i.ytimg.com/vi/xat1GVnl8-k/hqdefault.jpg	http://www.youtube.com/watch?v=xat1GVnl8-k	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2009-11-23T00:22:37.000Z	2013-01-28T21:25:17.000Z	Bloodhound Gang - The Bad Touch	BloodhoundGangVEVO	Music video by Bloodhound Gang performing The Bad Touch. (C) 1999 Interscope Records	true	DE	4.885319	Musik
ErMWX--UJZ4	59089114	http://i.ytimg.com/vi/ErMWX--UJZ4/default.jpg	http://i.ytimg.com/vi/ErMWX--UJZ4/hqdefault.jpg	http://www.youtube.com/watch?v=ErMWX--UJZ4	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2009-12-06T21:46:18.000Z	2013-01-28T21:17:52.000Z	I'm Yours(ukulele)	uke3453		false		4.906487	Musik
t99ULJjCsaM	58873701	http://i.ytimg.com/vi/t99ULJjCsaM/default.jpg	http://i.ytimg.com/vi/t99ULJjCsaM/hqdefault.jpg	http://www.youtube.com/watch?v=t99ULJjCsaM	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2010-11-01T22:52:49.000Z	2013-01-28T21:19:57.000Z	The Animal Sounds Song	KidsTV123	It's a song for children describing the sounds that animals make. It is designed to help learn phonic patterns in English.\r\nThis song was written and performed by A.J.Jenkins.  Copyright 2010 KidsTV123: All rights reserved. \r\nFor MP3s, worksheets and much more:\r\nhttp://www.KidsTV123.com\r\n\r\nKids songs song for children\r\n\r\nChords for this song:\r\nCapo on the 5th fret.\r\n \r\nG C G D	false		3.9658575	Bildung
dGghkjpNCQ8	58858001	http://i.ytimg.com/vi/dGghkjpNCQ8/default.jpg	http://i.ytimg.com/vi/dGghkjpNCQ8/hqdefault.jpg	http://www.youtube.com/watch?v=dGghkjpNCQ8	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2011-07-14T07:00:00.000Z	2013-01-28T21:25:26.000Z	Calvin Harris - Feel So Close	CalvinHarrisVEVO	Download FEEL SO CLOSE from iTunes now: http://smarturl.it/FEELSOCLOSE\n\nFrom The New Album '18 Months' -- OUT NOW :  http://smarturl.it/CH18MonthsDLX\n\nMusic video by Calvin Harris performing Feel So Close. (C) 2011 Sony Music Entertainment UK Limited	true	AS,AW,AX,BV,CC,CX,DE,HM,NF,SJ,SS,UM,VI	4.933833	Musik
nWOfkDUYZT4	58792154	http://i.ytimg.com/vi/nWOfkDUYZT4/default.jpg	http://i.ytimg.com/vi/nWOfkDUYZT4/hqdefault.jpg	http://www.youtube.com/watch?v=nWOfkDUYZT4	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2011-02-11T05:42:24.000Z	2013-01-28T21:16:15.000Z	4 year old dancer Shakira	erwinvs1	http://bit.ly/iaBzoz........Create\nyour own music on this hottest\nmusic beat machine!	false		2.793924	Unterhaltung
7N5OhNplEd4	58785224	http://i.ytimg.com/vi/7N5OhNplEd4/default.jpg	http://i.ytimg.com/vi/7N5OhNplEd4/hqdefault.jpg	http://www.youtube.com/watch?v=7N5OhNplEd4	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2012-11-26T18:10:52.000Z	2013-01-28T21:19:36.000Z	Extremely Scary Ghost Elevator Prank in Brazil	dogproduction	Extremely Scary Ghost Elevator Prank in Brazil	false		4.7160535	Komödie
Wws7mnMewPw	58737807	http://i.ytimg.com/vi/Wws7mnMewPw/default.jpg	http://i.ytimg.com/vi/Wws7mnMewPw/hqdefault.jpg	http://www.youtube.com/watch?v=Wws7mnMewPw	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2008-08-07T22:51:21.000Z	2013-01-28T21:21:34.000Z	Slipknot - Psychosocial	RoadrunnerRecords	© 2008 WMG Purchase All Hope Is Gone from iTunes - http://bit.ly/bclAAU\r\n\r\nSlipknot - Psychosocial	true	DE	4.824741	Musik
nEqwKNNQBwc	58674316	http://i.ytimg.com/vi/nEqwKNNQBwc/default.jpg	http://i.ytimg.com/vi/nEqwKNNQBwc/hqdefault.jpg	http://www.youtube.com/watch?v=nEqwKNNQBwc	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2008-06-19T19:16:48.000Z	2013-01-28T20:54:16.000Z	Fred Goes Swimming	Fred	(1.8) Fred tries out his new pool that his mom picked up at a local dump.\r\nCHECK OUT: http://FredFigglehorn.com !!\r\n\r\nGet a Fred Party Pack at http://bit.ly/FredStore  including your chance to be in a Fred video, a special Fred T-shirt, Who's Ready to Party Album, It's Hackin' Christmas with Fred CD and Fred poster.\r\n\r\nOh My Gammitt!!! Get 'A Hackin' Christmas with Fred' right here!!!!! \r\nGet the album on iTunes: http://bit.ly/AHackinXmas\r\n\r\nGO TO MY MY WEBSITE!!!\r\nhttp://fredfigglehorn.com\r\n\r\nMORE FRED FUNNESS!!!!\r\nhttp://Facebook.com/FredFigglehorn \r\nhttp://Twitter.com/FredFigglehorn \r\nhttp://Formspring.com/FredFigglehorn\r\n\r\nWATCH FIGGLE CHAT HHERE!!!\r\nhttp://bit.ly/FiggleChatPlaylist\r\n\r\nMORE PLAYLISTS\r\nFRED's Hackin Awesome Playlist: http://bit.ly/HackinAwesomePlaylist\r\nFRED's Movie Playlist: http://bit.ly/FREDMoviesPlaylist\r\nFRED as a Cartoon!!!!: http://bit.ly/CartoonFred\r\nFRED's Music Videos!!!!!: http://bit.ly/FREDMusicVideos	false		3.7781143	Shows
l7VsurR48Ew	58652855	http://i.ytimg.com/vi/l7VsurR48Ew/default.jpg	http://i.ytimg.com/vi/l7VsurR48Ew/hqdefault.jpg	http://www.youtube.com/watch?v=l7VsurR48Ew	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2008-09-15T14:37:07.000Z	2013-01-28T21:13:16.000Z	A Baratinha - DVD Galinha Pintadinha	juptube	CONHEÇA O DVD: http://www.galinhapintadinha.com.br\r\n\r\nBaratinha (Letra)\r\n\r\nA barata diz que tem\r\nSete saias de filó\r\nÉ mentira da barata\r\nEla tem é uma só\r\nRá rá rá, ró ró ró\r\nEla tem é uma só\r\nRá rá rá, ró ró ró\r\nEla tem é uma só\r\n\r\nA barata diz que tem\r\nUm anel de formatura\r\nÉ mentira da barata\r\nEla tem a casca dura\r\nRá rá rá, ró ró ró\r\nEla tem a casca dura\r\nRá rá rá, ró ró ró\r\nEla tem a casca dura\r\n\r\nA barata diz que tem\r\nUm sapato de fivela\r\nÉ mentira da barata\r\nO sapato é da mãe dela\r\nRá rá rá, ró ró ró\r\nO sapato é da mãe dela\r\nRá rá rá, ró ró ró\r\nO sapato é da mãe dela\r\n\r\nA barata diz que tem\r\nUma saia de cetim\r\nÉ mentira da barata\r\nEla tem é de capim\r\nRá rá rá, ró ró ró\r\nEla tem é de capim\r\nRá rá rá, ró ró ró\r\nEla tem é de capim\r\n\r\nA barata diz que tem\r\nUm sapato de veludo\r\nÉ mentira da barata\r\nEla tem o pé peludo\r\nRá rá rá, ró ró ró\r\nEla tem o pé peludo\r\nRá rá rá, ró ró ró\r\nEla tem o pé peludo\r\n\r\nA barata diz que tem\r\nSete saias de balão\r\nÉ mentira não tem não\r\nNem dinheiro pra sabão\r\nRá rá rá, ró ró ró\r\nNem dinheiro pra sabão\r\nRá rá rá, ró ró ró\r\nNem dinheiro pra sabão\r\n\r\nA barata diz que tem\r\nUm vestido de babado\r\nÉ mentira da barata\r\nO vestido tá rasgado\r\nRá rá rá, ró ró ró\r\nO vestido tá rasgado\r\nRá rá rá, ró ró ró\r\nO vestido tá rasgado\r\n\r\nA barata sempre diz\r\nQue viaja de avião\r\nÉ mentira da barata\r\nEla vai é de busão\r\nRá rá rá, ró ró ró\r\nEla vai é de busão\r\nRá rá rá, ró ró ró\r\nEla vai é de busão\r\n\r\nAssista também Pintinho Amarelinho e Borboletinha	false		4.4060607	Film & Animation
2lTB1pIg1y0	58656467	http://i.ytimg.com/vi/2lTB1pIg1y0/default.jpg	http://i.ytimg.com/vi/2lTB1pIg1y0/hqdefault.jpg	http://www.youtube.com/watch?v=2lTB1pIg1y0	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2010-04-07T22:40:38.000Z	2013-01-28T21:20:31.000Z	Drake - Over	DrakeVEVO	Music video by Drake performing Over. (C) 2010 Young Money Entertainment/Cash Money Records/Universal Motown	true	DE	4.7108727	Musik
ZM0RKmuUBD8	58495273	http://i.ytimg.com/vi/ZM0RKmuUBD8/default.jpg	http://i.ytimg.com/vi/ZM0RKmuUBD8/hqdefault.jpg	http://www.youtube.com/watch?v=ZM0RKmuUBD8	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2009-09-14T13:03:52.000Z	2013-01-28T21:19:28.000Z	Tom And Jerry-The Fast and The Furry trailer	SM RMG	http://www.youtube.com/watch?v=S4VsJrm1vmY ....\nhttp://www.youtube.com/watch?v=hbKgEzIRhwI it's a new band, so cool, please wach. They have videoclip,\nHappy Holidays to all!	false		3.4572206	Unterhaltung
ZSM3w1v-A_Y	58484929	http://i.ytimg.com/vi/ZSM3w1v-A_Y/default.jpg	http://i.ytimg.com/vi/ZSM3w1v-A_Y/hqdefault.jpg	http://www.youtube.com/watch?v=ZSM3w1v-A_Y	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2009-06-17T04:52:48.000Z	2013-01-28T21:25:36.000Z	Timbaland - Apologize ft. OneRepublic	TimbalandVEVO	Music video by Timbaland performing Apologize. (C) 2007 Mosley Music/Interscope Records	true	DE	4.950034	Musik
aemXgP-2xyg	58466881	http://i.ytimg.com/vi/aemXgP-2xyg/default.jpg	http://i.ytimg.com/vi/aemXgP-2xyg/hqdefault.jpg	http://www.youtube.com/watch?v=aemXgP-2xyg	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2006-08-18T03:32:32.000Z	2013-01-28T19:57:49.000Z	Funny Video	Menoh	Music: Carl Douglas - Kung Fu Fighting	false		4.663177	Leute & Blogs
r6TwzSGYycM	58430228	http://i.ytimg.com/vi/r6TwzSGYycM/default.jpg	http://i.ytimg.com/vi/r6TwzSGYycM/hqdefault.jpg	http://www.youtube.com/watch?v=r6TwzSGYycM	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2011-08-04T01:35:47.000Z	2013-01-28T21:22:29.000Z	Super Junior 슈퍼주니어_Mr.Simple_MUSICVIDEO	SMTOWN	♪ Download on iTunes :\r\nhttp://itunes.apple.com/us/album/mr.-simple/id454082009?ign-mpt=uo%3D4\r\n☞ FACEBOOK SUPER JUNIOR : http://www.facebook.com/superjunior\r\n☞ FACEBOOK SMTOWN : http://www.facebook.com/smtown\r\n☞ More Album Info. [Language : KOR / ENG / JPN / CHN] : http://superjunior.smtown.com/\r\n\r\n▷ Introduction \r\nLeader of Global Korean Wave, Super Junior, Returns to Korea at Last! \r\nReleasing the 5th Album 'Mr. Simple' on August 3rd!\r\nThe leader of global Korean Wave who mesmerized the whole world beyond Korea, Super Junior, is finally returning home with the 5th album.\r\nThe title song, 'Mr. Simple', is a 'SJ FUNKY' song created for Super Junior only, and it can be considered as the final version of 'SJ FUNKY' following 'SORRY, SORRY' and 'BONAMANA' that became a worldwide hit.\r\nThe lyric describes the reality where modern people living in a complicated world failing to achieve what they intended to and losing their love and dreams without the breadth of mind in a simple way with humorous and metaphorical words, meaning "There is no need to take everything very serious. Simple and easy way can rather be a better choice for finding oneself" like the title, 'Mr. Simple.'\r\n\r\n▷ Title Song : Mr. Simple\r\nLyrics, composed & Arranged by YOO, YOUNG JIN\r\n▷ Album : 'Mr. Simple' Super Junior The 5th Album \r\n▷ Artist : Super Junior 슈퍼주니어	true	DE	4.7763977	Musik
